timestamp,count:eiger1m_single_image(fileusage)
2017-02-19 21:33:47,1075756405
2017-02-19 21:54:09,2869893746
2017-02-19 21:58:24,1042397174
2017-02-19 22:01:04,1049560498
2017-02-19 22:03:45,1067500341
2017-02-19 22:24:07,2854338704
2017-02-19 22:27:28,1054967449
2017-02-19 22:30:08,1061658968
2017-02-19 22:32:47,1084162079
2017-02-19 22:53:10,2855907112
2017-02-19 22:56:18,1013247535
2017-02-19 22:58:58,1037998639
2017-02-19 23:01:37,1024592910
2017-02-19 23:22:01,2819871793
2017-02-19 23:26:12,995415431
2017-02-19 23:30:31,973026692
2017-02-19 23:35:11,956981565
2017-02-19 23:39:07,987819890
2017-02-19 23:43:45,972044298
2017-02-20 01:15:04,995706801
2017-02-20 01:20:40,2075116578
2017-02-20 01:26:08,2024083935
2017-02-20 01:39:11,2199020271
2017-02-20 01:40:40,363955043
2017-02-20 01:51:36,639780622
2017-02-20 02:12:00,2830616435
2017-02-20 02:13:39,332589823
2017-02-20 02:15:37,676813654
2017-02-20 02:27:17,2095537673
2017-02-20 10:33:09,0
2017-02-20 11:20:43,2275010939
2017-02-20 11:22:13,365689555
2017-02-20 11:33:01,639637651
2017-02-20 11:58:25,3685506164
2017-02-20 11:59:56,381433707
2017-02-20 12:01:55,794691152
2017-02-20 12:07:38,2355519479
2017-02-20 12:09:08,476954673
2017-02-20 12:19:57,660091139
2017-02-20 12:45:21,3683551555
2017-02-20 12:46:51,367306497
2017-02-20 12:48:49,787934725
2017-02-20 12:54:33,2463737960
2017-02-20 12:56:02,392217025
2017-02-20 13:06:49,682194200
2017-02-20 13:32:12,3678252303
2017-02-20 13:33:42,354215372
2017-02-20 13:35:41,773132575
2017-02-20 13:41:22,2279903160
2017-02-20 13:42:52,356832893
2017-02-20 13:53:38,626461568
2017-02-20 14:19:00,3661042976
2017-02-20 14:20:30,341289300
2017-02-20 14:22:29,755142739
2017-02-20 14:28:11,2229512047
2017-02-20 14:29:41,341671915
2017-02-20 14:40:29,622702634
2017-02-20 15:05:51,3496012127
2017-02-20 15:07:21,288511482
2017-02-20 15:09:20,642109505
2017-02-20 15:15:03,2243048740
2017-02-20 15:16:33,340066588
2017-02-20 15:27:21,613886817
2017-02-20 15:52:44,3621952096
2017-02-20 15:54:14,379075650
2017-02-20 15:56:12,745073848
2017-02-20 16:01:53,2220661673
2017-02-20 16:03:25,342275343
2017-02-20 16:14:12,615034465
2017-02-20 16:39:35,3630973276
2017-02-20 16:41:05,341307039
2017-02-20 16:43:04,756361313
2017-02-20 16:48:45,2241966591
2017-02-20 16:50:14,344219606
2017-02-20 17:01:00,621303162
2017-02-20 17:26:23,3626896143
2017-02-20 17:27:52,345015012
2017-02-20 17:29:50,764083640
2017-03-09 15:32:58,24351642
2017-03-09 15:45:19,24306121
2017-03-09 15:46:11,25256469
2017-03-09 16:37:21,285349605
2017-03-09 16:53:31,24824946
2017-03-09 16:55:59,24754026
2017-03-09 18:36:16,22656478
2017-03-09 21:04:09,25111375
2017-03-09 21:13:16,660577943
2017-03-09 22:48:34,22671136
2017-03-09 22:49:16,24810405
2017-03-09 22:50:45,24751440
2017-03-09 22:52:00,24708013
2017-03-09 22:53:39,24797164
2017-03-09 22:59:08,24379486
2017-03-09 23:07:38,24838645
2017-03-09 23:40:18,24653961
2017-03-09 23:42:21,24216505
2017-03-09 23:43:00,24215859
2017-03-09 23:44:17,24928998
2017-03-10 00:17:36,24606385
2017-03-10 00:30:09,24381571
2017-03-10 00:33:17,24381254
2017-03-10 00:34:27,24601096
2017-03-10 00:35:37,24190890
2017-03-10 00:36:54,24600518
2017-03-10 00:37:47,24605157
2017-03-10 00:52:05,24586661
2017-03-10 01:06:52,572263699
2017-03-10 12:53:44,25297195
2017-03-10 13:03:31,24844990
2017-03-10 13:10:07,24104250
2017-03-10 13:11:06,24849434
2017-03-10 13:21:37,130883009
2017-03-10 14:23:06,23258445
2017-03-10 14:43:39,440720343
2017-03-10 15:07:06,23263433
2017-03-10 15:45:41,23458178
2017-03-10 16:06:08,23362979
2017-03-10 16:08:05,23796987
2017-03-10 16:27:21,23282212
2017-03-10 16:35:01,23219671
2017-03-10 16:46:54,23078081
2017-03-10 16:59:33,23099102
2017-03-10 17:04:07,23043010
2017-03-10 17:25:00,23379342
2017-03-10 18:09:47,23039582
2017-03-10 18:11:06,23749289
2017-03-10 18:11:47,24444736
2017-03-10 18:12:45,22820952
2017-03-10 18:13:44,23748141
2017-03-10 18:15:35,24156012
2017-03-10 18:24:14,24191074
2017-03-10 18:25:08,24820219
2017-03-10 18:26:15,23635440
2017-03-10 18:27:19,24464896
2017-03-10 18:59:03,24050822
2017-03-10 19:03:33,22776357
2017-03-10 19:08:04,22776198
2017-03-10 19:09:00,22698956
2017-03-10 19:09:19,23075122
2017-03-10 19:33:11,432697935
2017-03-10 19:37:29,22685087
2017-03-10 19:37:48,23133392
2017-03-10 20:46:57,25264792
2017-03-10 21:36:37,449854435
2017-03-10 21:40:54,22681931
2017-03-10 21:41:14,24328214
2017-03-10 22:21:45,441956898
2017-03-10 22:26:02,22719156
2017-03-10 22:26:22,25107575
2017-03-10 23:24:22,446904383
2017-03-10 23:28:38,22697510
2017-03-10 23:28:58,24378284
2017-03-10 23:58:12,428911433
2017-03-11 00:02:30,22737952
2017-03-11 00:02:50,24047425
2017-03-11 00:47:18,50583954
2017-03-11 00:51:35,22680051
2017-03-11 00:51:55,23190941
2017-03-11 01:37:40,24773495
2017-03-11 01:40:10,24844109
2017-03-11 01:48:02,25045712
2017-03-11 01:56:50,24972943
2017-03-11 01:58:44,22668997
2017-03-11 02:01:03,24729816
2017-03-11 02:09:16,24227044
2017-03-11 02:16:32,23705043
2017-03-11 02:18:13,25125810
2017-03-11 10:55:17,23087868
2017-03-11 10:57:54,25074781
2017-03-11 10:59:37,23219111
2017-03-11 11:02:08,24850139
2017-03-11 11:05:28,23043115
2017-03-11 11:22:50,24479233
2017-03-11 11:30:59,24706142
2017-03-11 11:43:22,24888141
2017-03-11 12:02:01,25053508
2017-03-11 12:03:13,25099201
2017-03-11 12:29:25,25041146
2017-03-11 12:31:01,24483807
2017-03-11 12:31:58,24711571
2017-03-11 12:38:26,24747156
2017-03-11 12:39:28,24978217
2017-03-11 13:37:42,24957034
2017-03-11 13:39:50,23360061
2017-03-11 13:43:04,23357161
2017-03-11 13:45:23,23350611
2017-03-11 13:54:44,23666155
2017-03-11 13:56:17,23828664
2017-03-11 13:58:23,23865118
2017-03-11 14:03:49,25011761
2017-03-11 14:32:31,386523574
2017-03-11 14:36:49,24798231
2017-03-11 14:37:08,25181126
2017-03-11 15:02:46,24640508
2017-03-11 15:05:03,24892586
2017-03-11 15:26:06,23651100
2017-03-11 16:13:56,23784319
2017-03-11 16:28:05,25114652
2017-03-11 16:34:46,25125363
2017-03-11 16:38:33,25120666
2017-03-11 16:39:19,25121742
2017-03-11 16:44:50,22655930
2017-03-11 16:52:11,22655324
2017-03-11 16:54:22,25091329
2017-03-11 16:59:19,24907388
2017-03-11 17:02:36,24920304
2017-03-11 17:06:40,24758702
2017-03-11 17:07:10,24768820
2017-03-11 17:15:30,24035709
2017-03-11 17:16:24,24040107
2017-03-11 17:20:09,23918730
2017-03-11 17:29:37,23927176
2017-03-11 17:32:52,23865014
2017-03-11 17:33:38,23867917
2017-03-11 17:37:39,23836911
2017-03-11 17:43:13,23827092
2017-03-11 18:22:50,25225687
2017-03-11 18:24:16,25228484
2017-03-11 18:35:54,325171573
2017-03-11 18:40:10,23699210
2017-03-11 18:40:30,25184460
2017-03-11 19:04:16,377506194
2017-03-11 19:08:33,25211690
2017-03-11 19:08:53,24625910
2017-03-11 19:40:59,364331101
2017-03-11 19:45:16,25183016
2017-03-11 19:45:36,23474307
2017-03-11 20:19:31,375646232
2017-03-11 20:23:48,24843745
2017-03-11 20:24:07,25209767
2017-03-11 20:57:30,371241452
2017-03-11 21:01:47,25208368
2017-03-11 21:02:06,25232847
2017-03-11 21:28:48,358051804
2017-03-11 21:33:06,25075839
2017-03-11 21:33:25,25218699
2017-03-11 21:56:20,25265469
2017-03-11 21:57:43,25237670
2017-03-11 21:59:05,23998815
2017-03-11 22:10:55,24825798
2017-03-11 22:12:40,24704035
2017-03-11 22:14:02,24761463
2017-03-11 22:22:03,24858581
2017-03-11 22:30:13,24870483
2017-03-11 22:41:58,24888033
2017-03-11 22:47:59,24630535
2017-03-11 22:55:18,24549476
2017-03-11 23:05:02,23291611
2017-03-11 23:37:51,25164840
2017-03-11 23:39:12,25223494
2017-03-11 23:40:18,25107503
2017-03-11 23:52:40,23952350
2017-03-12 00:41:22,25217304
2017-03-12 01:01:59,24340967
2017-03-12 01:03:28,24053388
2017-03-12 01:19:20,24750439
2017-03-12 01:23:47,24967916
2017-03-12 01:24:34,25047527
2017-03-12 01:25:51,25095991
2017-03-12 01:34:55,23623197
2017-03-12 01:37:00,23840367
2017-03-12 01:37:51,23761629
2017-03-12 01:38:33,23672361
2017-03-12 01:39:54,25091542
2017-03-12 01:41:10,24987804
2017-03-12 01:42:28,24462071
2017-03-12 01:44:43,24512171
2017-03-12 03:07:57,400849725
2017-03-12 03:12:16,24853469
2017-03-12 03:12:36,24859312
2017-03-12 03:33:04,25034717
2017-03-12 04:24:20,460155030
2017-03-12 04:28:37,24526203
2017-03-12 04:28:56,24747333
2017-03-12 04:51:47,235741026
2017-03-12 04:56:04,25025338
2017-03-12 04:56:24,24807423
2017-03-12 05:14:29,503194880
2017-03-12 05:18:46,24145908
2017-03-12 05:19:06,23436091
2017-03-12 05:36:41,542987126
2017-03-12 05:40:58,22655960
2017-03-12 05:41:17,22656394
2017-03-12 06:06:47,32609987
2017-03-12 06:11:04,22655965
2017-03-12 06:11:23,22655967
2017-03-12 06:24:01,32609856
2017-03-30 17:31:18,0
2017-03-30 17:33:33,0
2017-03-30 17:39:44,300609786
2017-03-30 17:48:40,27002828
2017-03-30 17:57:18,29792023
2017-03-30 17:58:03,25465986
2017-03-30 17:59:08,50053146
2017-03-30 18:04:37,454277794
2017-03-30 18:45:17,133057345
2017-03-30 18:50:53,453435899
2017-03-31 13:58:13,14176782867
2017-03-31 16:29:38,4758279335
2017-03-31 17:02:32,3634038747
2017-03-31 17:36:11,3634296523
2017-03-31 18:50:58,4831308996
2017-03-31 19:28:56,3657119718
2017-03-31 21:36:54,4882584924
2017-03-31 22:38:23,7347572226
2017-03-31 23:52:12,7492476501
2017-04-01 01:53:37,14609135181
2017-04-01 02:56:51,7350200031
2017-04-01 04:58:17,14525958593
2017-04-01 05:57:26,7407122275
2017-04-01 07:58:53,14569870244
2017-04-01 12:21:39,7454776204
2017-04-01 14:23:05,14549350931
2017-04-01 14:45:06,293007597
2017-04-01 17:57:34,24260438
2017-04-01 17:57:57,24292157
2017-04-01 17:58:27,24281305
2017-04-01 17:58:50,24278127
2017-04-01 17:59:07,24325802
2017-04-01 17:59:36,24281051
2017-04-01 17:59:56,24270788
2017-04-01 18:00:40,24295792
2017-04-01 18:00:58,24295957
2017-04-01 18:01:54,24292419
2017-04-01 18:03:12,24265669
2017-04-01 18:04:06,24446769
2017-04-01 18:04:16,24445613
2017-04-01 20:29:56,5329696845
2017-04-01 22:31:22,11910795739
2017-04-02 00:18:50,8345279412
2017-04-02 02:20:19,15905813767
2017-04-02 03:31:54,8373710421
2017-04-02 05:33:20,15999426728
2017-04-02 06:50:57,8232055989
2017-04-02 08:52:25,15723082053
2017-04-02 10:04:01,7933436626
2017-04-02 12:05:27,15431885908
2017-04-02 15:04:37,3180893519
2017-04-02 17:06:03,10268878733
2017-04-02 18:27:58,3231185379
2017-04-02 20:29:23,10048934754
2017-04-02 21:56:22,3243245798
2017-04-02 23:57:50,10153639822
2017-04-03 01:19:39,3236492253
2017-04-03 03:21:03,10336010638
2017-04-03 04:51:15,3120845391
2017-04-03 06:52:38,10100180201
2017-04-03 08:21:42,3039726570
2017-04-03 10:23:10,9852230875
2017-04-03 18:19:48,39544518
2017-04-03 18:21:43,39499865
2017-04-03 23:05:19,12353727399
2017-04-04 02:07:07,12396161413
2017-04-04 05:03:15,12418973863
2017-04-04 08:04:25,12519578629
2017-05-22 13:57:15,0
2017-05-22 13:57:32,0
2017-05-22 15:20:29,0
2017-05-22 15:20:32,0
2017-06-07 16:23:18,0
2017-06-07 16:23:58,0
2017-06-07 16:24:08,0
2017-06-07 16:25:24,0
2017-06-07 16:25:46,0
2017-06-07 16:33:14,22658868
2017-06-07 16:45:57,22659014
2017-06-07 16:46:11,22659060
2017-06-07 16:46:51,22659263
2017-06-07 16:47:58,22659685
2017-06-07 16:49:17,22631640
2017-06-07 16:53:52,0
2017-06-07 16:54:01,0
2017-06-07 16:54:11,0
2017-06-07 17:25:48,22658641
2017-06-07 17:25:56,22658689
2017-06-07 17:32:42,22631640
2017-06-07 17:32:57,0
2017-06-07 17:33:10,0
2017-06-07 17:33:19,0
2017-06-07 18:31:42,0
2017-06-07 18:31:55,0
2017-06-07 18:45:28,22631640
2017-06-07 18:46:47,22631640
2017-06-09 14:42:41,0
2017-06-09 14:42:57,22665004
2017-06-09 14:43:19,22664961
2017-06-09 14:46:51,22665614
2017-06-09 14:57:00,0
2017-06-09 14:57:10,0
2017-06-09 14:57:18,0
2017-06-09 15:02:17,22665815
2017-06-09 15:02:34,22665768
2017-06-09 15:02:54,0
2017-06-09 15:03:08,0
2017-06-09 15:03:15,0
2017-06-09 15:04:28,0
2017-06-09 15:04:39,0
2017-06-09 15:06:31,0
2017-06-09 15:06:39,0
2017-06-09 15:10:02,22666040
2017-06-09 15:10:18,0
2017-06-09 15:10:31,0
2017-06-09 15:10:40,0
2017-06-09 15:11:29,22659716
2017-07-20 14:44:03,22659767
2017-07-20 14:44:32,22659740
2017-07-20 15:18:03,22661944
2017-07-20 15:18:58,22705591
2017-09-14 12:14:00,0
2017-09-14 12:14:36,23313478
2017-09-15 17:24:23,22730800
2017-09-15 17:24:50,22730800
2017-09-15 17:25:05,22730800
2017-09-15 17:26:37,22817537
2017-09-15 17:27:13,22817395
2017-09-15 17:29:20,22817404
2017-10-09 13:13:24,22659835
2017-10-09 13:14:47,22659784
2017-10-09 13:15:51,22659752
2017-10-09 14:42:40,22975477
2017-10-09 14:53:35,22943814
2017-10-09 15:13:52,24765483
2017-10-09 15:14:52,24759479
2017-10-09 15:16:14,24721219
2017-10-09 16:23:15,24411739
2017-10-09 16:25:55,25661092
2017-10-09 16:31:47,24437558
2017-10-09 16:32:12,24444359
2017-10-09 16:34:23,25669228
2017-10-09 16:47:01,23099383
2017-10-09 16:59:48,23505105
2017-10-09 17:06:41,23450851
2017-10-09 18:07:05,22743109
2017-10-09 18:51:07,22666379
2017-10-09 19:07:22,22756467
2017-10-09 19:46:12,22662408
2017-10-09 19:46:41,22663052
2017-10-09 19:49:35,24985281
2017-10-09 19:50:04,24949665
2017-10-09 19:50:24,22759399
2017-10-09 19:55:34,24983447
2017-10-09 20:00:32,24982705
2017-10-09 20:08:03,24961513
2017-10-09 20:08:12,24933490
2017-10-09 20:08:26,24890664
2017-10-09 20:12:17,24962725
2017-10-09 20:12:29,24981644
2017-10-09 20:12:39,24979583
2017-10-09 20:12:50,24973905
2017-10-09 20:13:03,24989295
2017-10-09 20:13:28,24996797
2017-10-09 20:13:39,24992448
2017-10-09 20:13:44,24995149
2017-10-09 20:17:42,22763784
2017-10-09 20:26:50,25681074
2017-10-09 20:48:26,22687858
2017-10-09 20:49:29,22751748
2017-10-09 21:31:28,22684971
2017-10-09 21:32:06,22681241
2017-10-09 21:32:19,22691623
2017-10-09 21:34:23,23992785
2017-10-09 21:36:28,25680649
2017-10-09 21:59:09,25391661
2017-10-09 22:24:20,22680470
2017-10-09 22:25:36,22678692
2017-10-09 22:26:22,22681297
2017-10-09 22:26:42,22681099
2017-10-09 22:27:40,22681311
2017-10-09 22:28:05,22680803
2017-10-09 22:28:25,22682069
2017-10-09 22:28:41,22682106
2017-10-09 22:28:59,22681721
2017-10-09 22:29:11,22681958
2017-10-09 22:29:17,22682468
2017-10-09 22:30:19,22711555
2017-10-09 22:53:34,22680058
2017-10-09 23:10:03,22717547
2017-10-09 23:13:35,22738758
2017-10-09 23:13:54,22738657
2017-10-09 23:14:08,22739720
2017-10-09 23:14:22,22738957
2017-10-09 23:32:43,24840067
2017-10-09 23:34:33,24955247
2017-10-09 23:35:20,24864314
2017-10-09 23:38:09,25684833
2017-10-09 23:59:54,22666762
2017-10-10 00:00:33,23961627
2017-10-10 00:02:00,23963051
2017-10-10 00:02:22,24133242
2017-10-10 00:02:33,24213424
2017-10-10 00:02:43,24290781
2017-10-10 00:02:55,24335698
2017-10-10 00:04:57,25676048
2017-10-10 09:06:12,25677137
2017-10-10 09:07:27,24408114
2017-10-10 09:07:40,24405189
2017-10-10 09:08:03,24409582
2017-10-10 09:09:02,25431634
2017-10-10 09:33:31,22660339
2017-10-10 09:34:08,22660456
2017-10-10 09:35:02,22660044
2017-10-10 09:36:04,22660391
2017-10-10 09:36:27,23053407
2017-10-10 09:39:22,22713349
2017-10-10 09:40:13,22712659
2017-10-10 09:40:31,22687626
2017-10-10 09:41:20,22687835
2017-10-10 09:41:38,22687640
2017-10-10 09:41:53,22687866
2017-10-10 09:42:11,22660336
2017-10-10 09:42:28,22661122
2017-10-10 10:53:51,22661503
2017-10-10 10:54:53,23717308
2017-10-10 11:01:03,23729504
2017-10-10 11:02:48,23696088
2017-10-10 11:03:58,23704898
2017-10-10 11:04:42,23710298
2017-10-10 11:07:43,23722770
2017-10-10 11:08:17,23721000
2017-10-10 11:08:45,23720556
2017-10-10 11:12:38,23719925
2017-10-10 11:13:41,23842273
2017-10-10 11:14:29,22686614
2017-10-10 11:16:49,22705308
2017-10-10 11:17:05,22705779
2017-10-10 11:17:19,22706707
2017-10-10 11:17:29,22707713
2017-10-10 11:52:17,22687755
2017-10-10 12:38:21,23739093
2017-10-10 12:39:02,23735193
2017-10-10 12:39:15,23725985
2017-10-10 12:39:26,23716664
2017-10-10 12:46:19,22894537
2017-10-10 12:46:57,22891040
2017-10-10 12:47:14,22890530
2017-10-10 12:55:34,22827674
2017-10-10 12:55:54,22825853
2017-10-10 12:56:09,22827672
2017-10-10 12:56:22,22827575
2017-10-10 13:12:49,22942741
2017-10-10 13:17:34,22942060
2017-10-10 13:47:48,23346172
2017-10-10 13:48:40,23340958
2017-10-10 13:48:56,23345487
2017-10-10 14:04:19,22933082
2017-10-10 14:04:47,22935292
2017-10-10 14:05:12,22928534
2017-10-10 14:05:32,22923926
2017-10-10 14:05:53,22929067
2017-10-10 14:06:11,22942490
2017-10-10 14:06:21,22940083
2017-10-10 14:06:39,22938563
2017-10-10 14:06:50,22941653
2017-10-10 14:07:01,22940634
2017-10-10 14:07:06,22938126
2017-10-10 14:09:30,22934810
2017-10-10 14:10:48,22964267
2017-10-10 14:36:28,23343773
2017-10-10 14:38:57,23327298
2017-10-10 14:39:32,23297603
2017-10-10 14:39:40,23224298
2017-10-10 14:39:50,23244917
2017-10-10 14:40:03,23242281
2017-10-10 14:40:14,23244690
2017-10-10 14:42:20,23236771
2017-10-10 14:43:04,23231262
2017-10-10 14:43:20,23235081
2017-10-10 14:43:29,23238524
2017-10-10 14:43:57,23237973
2017-10-10 14:44:09,23240934
2017-10-10 14:44:21,23239532
2017-10-10 14:44:33,23238075
2017-10-10 14:45:06,23206098
2017-10-10 14:45:14,23218468
2017-10-10 14:46:15,23264419
2017-10-10 15:03:06,23365337
2017-10-10 15:08:19,23317583
2017-10-10 15:08:50,24768822
2017-10-10 15:11:06,25528040
2017-10-10 15:12:55,23247154
2017-10-10 15:13:14,23411371
2017-10-10 15:13:27,23576846
2017-10-10 15:13:46,23555733
2017-10-10 15:14:19,23533424
2017-10-10 15:14:33,23466774
2017-10-10 15:16:54,25564232
2017-10-10 16:01:07,23196332
2017-10-10 16:01:23,23199357
2017-10-10 16:02:17,23229462
2017-10-10 16:02:30,23256194
2017-10-10 16:23:21,22660364
2017-10-10 16:23:52,22659763
2017-10-10 16:24:14,22659738
2017-10-10 16:25:28,22659977
2017-10-10 16:26:00,22659768
2017-10-10 16:26:16,22694724
2017-10-10 16:26:33,22698739
2017-10-10 16:27:20,22697013
2017-10-10 16:27:45,22660198
2017-10-10 16:28:04,22661150
2017-10-10 16:28:25,22660501
2017-10-10 16:28:32,22661197
2017-10-10 16:28:48,22661098
2017-10-10 16:29:03,22661198
2017-10-10 16:29:19,22661112
2017-10-10 16:29:27,22661184
2017-10-10 16:29:37,22661133
2017-10-10 16:32:43,22660772
2017-10-10 16:32:59,22663586
2017-10-10 16:33:51,22663689
2017-10-10 16:34:04,22663773
2017-10-10 16:34:17,22663757
2017-10-10 16:34:26,22663604
2017-10-10 16:47:28,22678436
2017-10-10 16:48:01,22674647
2017-10-10 16:48:18,22675857
2017-10-10 17:10:31,22660925
2017-10-10 17:10:58,23032576
2017-10-10 17:15:03,23459261
2017-10-10 17:15:19,22698730
2017-10-10 17:15:54,22694390
2017-10-10 17:16:05,22697237
2017-10-10 17:16:15,22700020
2017-10-10 17:16:33,22700672
2017-10-10 17:16:43,22700119
2017-10-10 17:17:01,22699801
2017-10-10 17:29:12,22702452
2017-10-10 17:29:43,22703664
2017-10-10 17:30:08,22703456
2017-10-10 17:32:43,22702421
2017-10-10 17:34:42,25692849
2017-10-10 18:00:40,22916162
2017-10-10 18:01:47,22917463
2017-10-10 18:02:00,22914415
2017-10-10 18:18:03,23645356
2017-10-10 18:18:35,23882616
2017-10-10 18:18:51,24143273
2017-10-10 18:39:01,626693798
2017-10-10 18:59:30,24153017
2017-10-10 19:01:59,25662110
2017-10-10 20:18:06,22659742
2017-10-10 20:18:20,22659756
2017-10-10 20:39:50,22659720
2017-10-10 20:40:12,22659767
2017-10-10 20:43:44,22659752
2017-10-10 20:45:05,22659783
2017-10-10 20:48:25,0
2017-10-10 20:48:39,22659740
2017-10-10 20:49:59,22659720
2017-10-10 20:50:57,22659780
2017-10-10 21:02:31,22659808
2017-10-10 21:02:46,22659720
2017-10-10 21:16:50,22660046
2017-10-10 21:17:33,22659909
2017-10-10 21:20:54,22661536
2017-10-10 21:21:50,22659899
2017-10-10 21:24:02,22659943
2017-10-10 21:24:58,22659940
2017-10-10 21:37:15,22659964
2017-10-10 21:40:39,22659921
2017-10-10 21:41:03,22659940
2017-10-10 21:42:31,22659950
2017-10-10 21:46:45,22660004
2017-10-10 21:52:42,22660025
2017-10-10 22:17:29,24213899
2017-10-10 22:17:57,25371737
2017-10-10 22:27:03,22668184
2017-10-10 22:29:27,22713851
2017-10-10 22:31:34,23018191
2017-10-10 22:50:11,25666556
2017-10-10 22:52:23,24210005
2017-10-10 22:54:04,25372716
2017-10-10 23:11:32,25666112
2017-10-11 01:16:28,11331549080
2017-10-11 04:28:52,11371647138
2017-10-11 07:30:41,11551509122
2017-10-11 10:32:12,11420085229
2017-10-11 11:37:14,1622783472
2017-10-11 13:52:23,11359855197
2017-10-11 16:31:48,11432543947
2017-10-11 18:41:19,5075203294
2017-10-11 21:38:43,3789014330
2017-10-11 23:09:52,8482090766
2017-10-12 01:25:24,3805582319
2017-10-12 02:56:31,8524525240
2017-10-12 05:12:05,3740998556
2017-10-12 06:43:14,8497846870
2017-10-12 08:50:59,3718697464
2017-10-12 10:22:07,8488595020
2017-10-12 11:56:22,1949161721
2017-10-12 15:13:42,8365959462
2017-10-12 17:04:34,8387956846
2017-10-12 18:48:16,25320781
2017-10-12 19:11:24,24535469
2017-10-12 19:25:36,165974704
2017-10-12 19:49:11,665334369
2017-10-12 20:36:57,611067889
2017-10-12 20:58:06,344350647
2017-10-12 21:01:11,25627061
2017-10-12 23:40:37,8812658296
2017-10-13 02:00:47,8866127161
2017-10-13 04:18:58,8939982658
2017-10-13 06:34:22,9023875889
2017-10-13 21:03:35,52249826
2017-10-13 21:28:35,52296020
2017-10-13 21:46:03,52386036
2017-10-13 21:59:13,52194101
2017-10-13 22:09:29,50377344
2017-10-13 22:23:26,50699485
2017-10-14 17:03:14,52139298
2017-10-14 17:32:27,52108173
2017-10-15 16:27:04,28583033
2017-10-15 16:32:41,27410525
2017-10-15 16:36:38,27399924
2017-10-15 16:57:40,28582596
2017-10-15 17:00:40,28583353
2017-10-15 17:05:56,28573795
2017-10-15 17:11:43,28552070
2017-10-15 17:16:41,28546553
2017-10-15 17:21:58,28521740
2017-10-30 14:18:44,24014314
2017-10-30 14:53:42,25486753
2017-10-30 18:01:55,25359895
2017-10-30 18:21:47,158636356
2017-10-31 01:56:22,492022667
2017-10-31 02:12:12,478154789
2017-10-31 02:14:44,36712603
2017-10-31 02:16:01,163193544
2017-10-31 02:27:45,1419864942
2017-10-31 02:42:24,25410534
2017-10-31 02:42:42,24971376
2017-10-31 02:43:02,23887619
2017-10-31 02:43:29,25580942
2017-10-31 02:43:48,25692273
2017-10-31 02:46:37,25421223
2017-10-31 02:46:55,25235125
2017-10-31 02:47:12,25101428
2017-10-31 02:47:36,25552016
2017-10-31 02:47:53,25658446
2017-10-31 02:48:34,25423074
2017-10-31 02:48:53,25038493
2017-10-31 02:49:20,24106418
2017-10-31 02:49:54,25623121
2017-10-31 02:50:21,24273811
2017-10-31 04:19:15,2806345841
2017-10-31 05:42:53,2442053736
2017-10-31 07:06:38,1546544464
2017-10-31 08:30:30,3078321434
2017-10-31 09:54:14,1499760885
2017-10-31 12:02:35,48439607
2017-10-31 12:03:48,50747232
2017-10-31 12:06:16,36234557
2017-10-31 12:07:39,36896748
2017-10-31 12:13:53,39142304
2017-10-31 12:15:07,39140481
2017-10-31 12:17:53,39119297
2017-10-31 12:19:08,39142637
2017-10-31 18:31:52,3696895790
2017-10-31 20:20:14,36511127472
2017-10-31 21:44:42,34220734818
2017-10-31 23:12:23,10799020447
2017-11-01 01:29:55,8652724252
2017-11-01 01:34:59,646971857
2017-11-01 02:41:10,567324123
2017-11-01 02:45:12,686297063
2017-11-01 02:49:13,663407604
2017-11-01 02:53:17,604456657
2017-11-01 02:57:17,573193156
2017-11-01 03:01:23,575865939
2017-11-01 03:05:23,690838606
2017-11-01 03:09:25,668352903
2017-11-01 03:13:24,606289253
2017-11-01 03:17:24,571169113
2017-11-01 03:21:29,578412160
2017-11-01 03:25:29,694844990
2017-11-01 03:29:27,672460545
2017-11-01 03:33:25,604953784
2017-11-01 03:37:25,567002279
2017-11-01 04:18:51,608876654
2017-11-01 04:22:51,660181924
2017-11-01 04:26:49,625860410
2017-11-01 04:30:49,630678469
2017-11-01 04:34:50,629163077
2017-11-01 04:38:56,598239466
2017-11-01 04:42:57,677198865
2017-11-01 04:46:56,657691303
2017-11-01 04:50:54,668663468
2017-11-01 04:54:54,652887790
2017-11-01 04:59:03,599748592
2017-11-01 05:03:02,699295209
2017-11-01 05:07:07,694810010
2017-11-01 05:11:06,712672635
2017-11-01 05:15:06,667507265
2017-11-01 06:04:02,634800350
2017-11-01 06:08:03,760471625
2017-11-01 06:12:02,676199203
2017-11-01 06:16:00,648188460
2017-11-01 06:20:03,585421377
2017-11-01 06:24:08,640821594
2017-11-01 06:28:10,761843794
2017-11-01 06:32:08,676761715
2017-11-01 06:36:06,643413658
2017-11-01 06:40:07,575937089
2017-11-01 06:44:13,645550964
2017-11-01 06:48:14,762808284
2017-11-01 06:52:13,677488000
2017-11-01 06:56:14,644699459
2017-11-01 07:00:13,568865963
2017-11-01 11:47:28,667687880
2017-11-01 11:51:33,768545960
2017-11-01 11:55:36,719402415
2017-11-01 11:59:37,696079064
2017-11-01 12:03:39,617724409
2017-11-01 12:07:46,674399218
2017-11-01 12:11:48,774203637
2017-11-01 12:16:00,723915351
2017-11-01 12:20:01,695460289
2017-11-01 12:24:48,610900541
2017-11-01 12:28:58,681506998
