timestamp,count:eiger4m_single_image(fileusage)
2016-08-03 08:42:56,147412624
2016-08-03 08:43:08,146091572
2016-08-03 08:43:21,145682968
2016-08-03 08:43:33,143230004
2016-08-03 08:43:46,140557818
2016-08-03 08:43:59,136436598
2016-08-03 08:44:11,137241858
2016-08-03 08:44:22,139389760
2016-08-03 08:44:34,140152623
2016-08-03 08:44:46,140505280
2016-08-03 08:44:58,140682247
2016-08-03 08:45:09,141635332
2016-08-03 08:45:20,141006234
2016-08-03 08:45:31,140332313
2016-08-03 08:45:43,140093236
2016-08-03 08:45:54,132951639
2016-08-03 08:46:05,139871808
2016-08-03 08:46:16,141357702
2016-08-03 08:46:27,140919765
2016-08-03 08:46:38,140339884
2016-08-03 08:46:50,140856317
2016-08-03 08:47:01,140079787
2016-08-03 08:47:12,140420564
2016-08-03 08:47:25,140028480
2016-08-03 08:47:36,140408023
2016-08-03 08:48:09,151397962
2016-08-03 08:48:40,152659455
2016-08-03 08:49:12,152244977
2016-08-03 08:49:44,151582494
2016-08-03 08:50:15,103072445
2016-08-03 08:50:47,103486487
2016-08-03 08:51:18,103912203
2016-08-03 08:54:24,95412258
2016-08-03 08:55:03,156433109
2016-08-03 08:55:35,159039065
2016-08-03 08:56:07,161626684
2016-08-03 08:56:39,161887299
2016-08-03 08:57:11,158658907
2016-08-03 08:57:43,160632115
2016-08-03 08:58:15,161638747
2016-08-03 08:58:47,163105329
2016-08-03 08:59:19,162402753
2016-08-03 08:59:50,163140574
2016-08-03 09:00:23,163934120
2016-08-03 09:00:55,164983079
2016-08-03 09:01:27,164304242
2016-08-03 09:01:59,164467569
2016-08-03 09:02:31,164086846
2016-08-03 09:03:03,164042276
2016-08-03 09:03:36,164787076
2016-08-03 09:04:07,166231145
2016-08-03 09:04:40,165777522
2016-08-03 09:05:12,166040126
2016-08-03 09:20:53,91308367
2016-08-03 09:22:05,91308716
2016-08-03 09:22:14,91308856
2016-08-03 09:22:24,91308689
2016-08-03 09:22:35,91308569
2016-08-03 09:22:47,91308027
2016-08-03 09:23:00,91308191
2016-08-03 09:23:10,91312229
2016-08-03 09:23:20,91311107
2016-08-03 09:23:39,91311035
2016-08-03 09:23:52,91308808
2016-08-03 09:24:02,91308832
2016-08-03 09:24:09,91309055
2016-08-03 09:24:20,91309697
2016-08-03 09:24:51,91307811
2016-08-03 09:25:03,91308313
2016-08-03 09:25:11,91309274
2016-08-03 09:36:00,91307917
2016-08-03 09:36:11,92702464
2016-08-03 09:36:28,94239569
2016-08-03 09:36:48,94168617
2016-08-03 09:37:03,93062458
2016-08-03 09:37:15,94289034
2016-08-03 09:37:24,94545128
2016-08-03 09:37:36,94518586
2016-08-03 09:41:46,162381529
2016-08-03 09:41:59,162766681
2016-08-03 09:42:12,162724238
2016-08-03 09:42:25,162592800
2016-08-03 09:42:38,161522946
2016-08-03 09:42:51,162098985
2016-08-03 09:43:04,160865133
2016-08-03 09:43:17,163315824
2016-08-03 09:43:30,163169776
2016-08-03 09:43:43,162585929
2016-08-03 09:43:56,162378182
2016-08-03 09:44:08,163941349
2016-08-03 09:44:22,162394060
2016-08-03 09:44:35,163181166
2016-08-03 09:44:47,163309711
2016-08-03 09:45:00,163208233
2016-08-03 09:45:13,162477262
2016-08-03 09:45:26,161961507
2016-08-03 09:45:39,162197282
2016-08-03 09:45:52,162008154
2016-08-03 09:46:06,159770136
2016-08-03 09:46:18,159834407
2016-08-03 09:46:30,159225802
2016-08-03 09:46:42,159650551
2016-08-03 09:46:55,160420386
2016-08-03 09:47:07,159997947
2016-08-03 09:47:19,160610626
2016-08-03 09:47:31,160215253
2016-08-03 09:47:43,170406743
2016-08-03 09:47:55,158371690
2016-08-03 09:48:06,159983724
2016-08-03 09:48:19,161131744
2016-08-03 09:48:31,161398275
2016-08-03 09:48:43,162350749
2016-08-03 09:48:55,161967977
2016-08-03 09:49:06,161150446
2016-08-03 09:49:18,161835287
2016-08-03 09:49:29,152321923
2016-08-03 09:49:41,149696130
2016-08-03 09:49:52,159295925
2016-08-03 09:50:25,177826526
2016-08-03 09:50:58,175628782
2016-08-03 09:51:30,175350636
2016-08-03 09:52:02,175199917
2016-08-03 09:52:35,173973323
2016-08-03 09:53:07,172365877
2016-08-03 09:53:39,172984425
2016-08-03 09:54:11,171872604
2016-08-03 09:54:43,171974203
2016-08-03 09:55:15,172736976
2016-08-03 09:55:47,168207564
2016-08-03 09:56:20,166880679
2016-08-03 09:56:53,166693670
2016-08-03 09:57:25,162564942
2016-08-03 09:57:57,161272480
2016-08-03 09:58:29,167035122
2016-08-03 09:59:01,168005709
2016-08-03 09:59:33,167241576
2016-08-03 10:00:06,165791672
2016-08-03 10:00:38,165929920
2016-08-03 10:05:51,95092548
2016-08-03 10:06:07,95945188
2016-08-03 10:06:42,153206945
2016-08-03 10:06:54,152630622
2016-08-03 10:07:07,154794922
2016-08-03 10:07:20,154790294
2016-08-03 10:07:32,128002843
2016-08-03 10:07:44,98625294
2016-08-03 10:07:56,98901108
2016-08-03 10:08:08,99252109
2016-08-03 10:08:20,99683153
2016-08-03 10:08:32,100247318
2016-08-03 10:08:45,100720040
2016-08-03 10:08:57,101345017
2016-08-03 10:09:09,101796705
2016-08-03 10:09:21,102294509
2016-08-03 10:09:40,91570707
2016-08-03 10:13:03,144588871
2016-08-03 10:13:16,146000330
2016-08-03 10:13:29,146321359
2016-08-03 10:13:41,146059981
2016-08-03 10:13:54,146488085
2016-08-03 10:14:07,147062372
2016-08-03 10:14:19,146226046
2016-08-03 10:14:32,146323897
2016-08-03 10:14:45,155821340
2016-08-03 10:14:57,144896178
2016-08-03 10:15:10,144643148
2016-08-03 10:15:22,144787004
2016-08-03 10:15:35,144736056
2016-08-03 10:15:48,145316062
2016-08-03 10:16:00,145485692
2016-08-03 10:16:13,145013556
2016-08-03 10:16:26,144273257
2016-08-03 10:16:39,144433054
2016-08-03 10:16:51,143882558
2016-08-03 10:17:04,144635875
2016-08-03 10:17:16,140609230
2016-08-03 10:17:27,141478704
2016-08-03 10:17:38,141532544
2016-08-03 10:17:49,141592340
2016-08-03 10:18:00,131206647
2016-08-03 10:18:12,141734687
2016-08-03 10:18:23,140166503
2016-08-03 10:18:34,140202068
2016-08-03 10:18:45,141769478
2016-08-03 10:18:57,141182595
2016-08-03 10:19:08,140558175
2016-08-03 10:19:20,141195079
2016-08-03 10:19:32,143285885
2016-08-03 10:19:43,140958541
2016-08-03 10:19:55,140974047
2016-08-03 10:20:06,139872175
2016-08-03 10:20:17,139728149
2016-08-03 10:20:28,141138646
2016-08-03 10:20:40,141189223
2016-08-03 10:20:51,140712342
2016-08-03 10:21:24,151233080
2016-08-03 10:21:56,151759478
2016-08-03 10:22:28,152177431
2016-08-03 10:23:00,152491843
2016-08-03 10:23:32,151494280
2016-08-03 10:24:04,151326841
2016-08-03 10:24:36,151492215
2016-08-03 10:25:08,151951279
2016-08-03 10:25:39,151301371
2016-08-03 10:26:11,150806604
2016-08-03 10:26:43,151597219
2016-08-03 10:27:15,150722473
2016-08-03 10:27:47,150858561
2016-08-03 10:28:19,149715505
2016-08-03 10:28:51,149342318
2016-08-03 10:29:23,148898469
2016-08-03 10:29:55,148788387
2016-08-03 10:30:27,147685200
2016-08-03 10:30:59,147425554
2016-08-03 10:31:31,147100816
2016-08-03 10:36:34,94632242
2016-08-03 10:36:56,95198006
2016-08-03 10:37:08,95518651
2016-08-03 10:37:21,95052616
2016-08-03 10:37:29,94635741
2016-08-03 10:39:50,95418230
2016-08-03 10:40:18,136683350
2016-08-03 10:40:31,137957025
2016-08-03 10:40:44,135049869
2016-08-03 10:40:56,134669456
2016-08-03 10:41:09,134822929
2016-08-03 10:41:22,135103240
2016-08-03 10:41:35,135788879
2016-08-03 10:41:47,135338721
2016-08-03 10:42:00,135398824
2016-08-03 10:42:12,135584443
2016-08-03 10:42:25,136240637
2016-08-03 10:42:38,136810359
2016-08-03 10:42:50,136509873
2016-08-03 10:43:03,136263101
2016-08-03 10:43:15,136538815
2016-08-03 10:43:28,136297507
2016-08-03 10:43:40,136064820
2016-08-03 10:43:54,136068954
2016-08-03 10:44:06,134724084
2016-08-03 10:44:19,136662612
2016-08-03 10:44:31,133782047
2016-08-03 10:44:43,133722807
2016-08-03 10:44:54,134071569
2016-08-03 10:45:06,132729713
2016-08-03 10:45:17,132733845
2016-08-03 10:45:28,132979522
2016-08-03 10:45:40,134200184
2016-08-03 10:45:51,134253593
2016-08-03 10:46:02,136730193
2016-08-03 10:46:13,133842882
2016-08-03 10:46:24,134456694
2016-08-03 10:46:36,133477147
2016-08-03 10:46:48,133855106
2016-08-03 10:46:59,133705639
2016-08-03 10:47:10,132741318
2016-08-03 10:47:21,132528398
2016-08-03 10:47:33,134029204
2016-08-03 10:47:44,133823012
2016-08-03 10:47:54,98007664
2016-08-03 10:48:05,98083995
2016-08-03 10:48:32,91689930
2016-08-03 10:51:09,94967806
2016-08-03 10:51:44,135702142
2016-08-03 10:52:16,137787610
2016-08-03 10:52:48,139880121
2016-08-03 10:53:19,140499816
2016-08-03 10:53:51,142085129
2016-08-03 10:54:22,144592465
2016-08-03 10:54:54,147016643
2016-08-03 10:55:26,148628370
2016-08-03 10:55:58,149855250
2016-08-03 10:56:30,150423513
2016-08-03 10:57:02,150359679
2016-08-03 10:57:34,150414769
2016-08-03 10:58:06,150404797
2016-08-03 10:58:38,149840922
2016-08-03 10:59:09,149636645
2016-08-03 10:59:41,149280952
2016-08-03 11:00:13,150247251
2016-08-03 11:00:45,153296346
2016-08-03 11:01:17,152155975
2016-08-03 11:01:49,152817437
2016-08-03 11:09:24,92740385
2016-08-03 11:09:57,94668403
2016-08-03 11:10:18,95340240
2016-08-03 11:10:26,95936885
2016-08-03 11:10:38,95730861
2016-08-03 11:10:46,95433958
2016-08-03 11:11:16,140121830
2016-08-03 11:11:29,140700570
2016-08-03 11:11:41,141208386
2016-08-03 11:11:54,142191075
2016-08-03 11:12:07,142324774
2016-08-03 11:12:20,141521081
2016-08-03 11:12:32,141896129
2016-08-03 11:12:45,141730308
2016-08-03 11:12:58,141007853
2016-08-03 11:13:11,140720314
2016-08-03 11:13:24,139518890
2016-08-03 11:13:37,137725967
2016-08-03 11:13:50,137285373
2016-08-03 11:14:02,136712514
2016-08-03 11:14:15,137409955
2016-08-03 11:14:27,138782486
2016-08-03 11:14:39,138919809
2016-08-03 11:14:53,139864551
2016-08-03 11:15:05,141836221
2016-08-03 11:15:18,141332799
2016-08-03 11:15:30,138288431
2016-08-03 11:15:42,139614295
2016-08-03 11:15:53,131409994
2016-08-03 11:16:05,139831179
2016-08-03 11:16:16,139530985
2016-08-03 11:16:27,140120201
2016-08-03 11:16:38,140390397
2016-08-03 11:16:49,140489523
2016-08-03 11:17:00,131750991
2016-08-03 11:17:11,140611652
2016-08-03 11:17:23,141826787
2016-08-03 11:17:34,142270175
2016-08-03 11:17:47,142074076
2016-08-03 11:17:58,143237829
2016-08-03 11:18:10,143817166
2016-08-03 11:18:21,145193801
2016-08-03 11:18:32,145594243
2016-08-03 11:18:43,143994937
2016-08-03 11:18:55,143352778
2016-08-03 11:19:06,142801295
2016-08-03 11:19:39,155591348
2016-08-03 11:20:11,154226519
2016-08-03 11:20:43,154691501
2016-08-03 11:21:16,154915766
2016-08-03 11:21:48,156587388
2016-08-03 11:22:20,157375189
2016-08-03 11:22:53,155666294
2016-08-03 11:23:24,131125938
2016-08-03 11:23:56,140591786
2016-08-03 11:24:29,144556126
2016-08-03 11:25:01,146609593
2016-08-03 11:25:33,146892308
2016-08-03 11:26:05,147144547
2016-08-03 11:26:37,146983056
2016-08-03 11:27:09,147092568
2016-08-03 11:27:41,145895727
2016-08-03 11:28:13,144084437
2016-08-03 11:28:45,142173151
2016-08-03 11:29:18,140940073
2016-08-03 11:29:50,139868828
2016-08-03 11:41:57,91309212
2016-08-03 11:42:15,91310966
2016-08-03 11:42:29,91310765
2016-08-03 11:42:43,91309304
2016-08-03 11:42:51,91308516
2016-08-03 11:42:59,91311582
2016-08-03 11:43:06,91311569
2016-08-03 11:43:18,91309169
2016-08-03 11:43:34,91307588
2016-08-03 11:43:46,91308309
2016-08-03 11:43:56,91310576
2016-08-03 11:48:16,95355479
2016-08-03 11:51:13,170318028
2016-08-03 11:51:46,169145977
2016-08-03 11:52:18,169482348
2016-08-03 11:52:50,169261827
2016-08-03 11:53:22,170579232
2016-08-03 11:53:54,171458582
2016-08-03 11:54:27,170526028
2016-08-03 11:54:58,170774056
2016-08-03 11:55:31,168756552
2016-08-03 11:56:03,168099999
2016-08-03 11:56:35,167231093
2016-08-03 11:57:07,167208272
2016-08-03 11:57:39,167155295
2016-08-03 11:58:11,166103010
2016-08-03 11:58:43,165843534
2016-08-03 11:59:15,166676049
2016-08-03 11:59:47,165934520
2016-08-03 12:00:19,166296414
2016-08-03 12:00:51,166766231
2016-08-03 12:01:23,167673319
2016-08-03 12:13:19,91595726
2016-08-03 12:24:11,97766719
2016-08-03 12:45:30,97401110
2016-08-12 17:36:14,91307922
2016-08-14 18:42:08,7138971412
2016-08-14 18:58:33,91309545
2016-08-14 19:01:14,92135646
2016-08-19 12:18:01,91307631
2016-08-19 12:18:20,91309154
2016-08-19 12:18:47,91459550
2016-08-19 12:19:35,99418501
2016-08-19 12:20:21,99452376
2016-08-19 12:20:33,99053498
2016-08-19 12:20:47,97640359
2016-08-19 12:21:54,98306724
2016-08-19 12:22:07,98999099
2016-08-19 12:23:00,101943559
2016-08-19 12:23:36,97735069
2016-08-19 12:23:48,97691454
2016-08-19 12:24:12,97835442
2016-08-19 12:24:20,97729531
2016-08-19 12:24:28,98249048
2016-08-19 12:24:58,98057951
2016-08-19 12:25:07,97681375
2016-08-19 12:25:16,97753299
2016-08-19 12:25:23,97109630
2016-08-19 12:25:51,99724130
2016-08-19 12:26:09,99364449
2016-08-19 12:34:10,98511612
2016-08-19 12:34:27,98484982
2016-08-19 12:35:24,98564248
2016-08-19 12:35:30,98582221
2016-08-19 12:35:37,98620414
2016-08-19 12:35:44,98616190
2016-08-19 12:35:57,98635138
2016-08-19 12:36:04,98637304
2016-08-19 12:36:16,98655456
2016-08-19 12:36:22,98657566
2016-08-19 12:36:30,98619680
2016-08-19 12:36:36,98599285
2016-08-19 12:37:13,98120113
2016-08-19 12:37:24,93267217
2016-08-19 12:37:41,98703390
2016-08-19 12:37:53,98697174
2016-08-19 12:38:01,98710288
2016-08-19 12:38:12,98732909
2016-08-19 12:38:23,98728374
2016-08-19 12:38:31,98728837
2016-08-19 12:38:37,98741982
2016-08-19 12:38:44,98776795
2016-08-19 12:38:50,98743846
2016-08-19 12:38:56,98698538
2016-08-19 12:39:03,98727068
2016-08-19 12:39:09,98730433
2016-08-19 12:39:15,98731811
2016-08-19 12:39:21,98733415
2016-08-19 12:40:38,99355891
2016-08-19 12:40:59,99197031
2016-08-19 12:41:20,98986399
2016-08-19 12:41:32,99286555
2016-08-19 12:41:53,99592391
2016-08-19 12:42:02,99572019
2016-08-19 12:42:19,99189512
2016-08-19 12:42:36,99565685
2016-08-19 12:42:42,99250120
2016-08-19 12:42:48,99571481
2016-08-19 12:42:55,99649907
2016-08-19 12:43:02,99498214
2016-08-19 12:43:08,99329027
2016-08-19 12:43:15,99391457
2016-08-19 12:43:22,99335804
2016-08-19 12:43:28,98930068
2016-08-19 12:43:36,98403305
2016-08-19 12:44:43,98650189
2016-08-19 12:45:09,98944272
2016-08-19 12:45:20,99131376
2016-08-19 12:45:27,99226796
2016-08-19 12:45:34,99232772
2016-08-19 12:45:42,99085734
2016-08-19 12:45:51,98437926
2016-08-19 12:46:05,99102844
2016-08-19 12:47:02,99080839
2016-08-19 12:47:09,99082446
2016-08-19 12:47:15,99013328
2016-08-19 12:47:21,99001281
2016-08-19 12:47:28,98940638
2016-08-19 12:47:35,98897196
2016-08-19 12:47:41,98811241
2016-08-19 12:47:46,98648331
2016-08-19 12:47:53,98560121
2016-08-19 12:47:59,98366853
2016-08-19 12:49:03,97960243
2016-08-19 12:49:33,97992272
2016-08-19 12:49:49,98087641
2016-08-19 12:50:06,97388408
2016-08-19 12:50:30,97587387
2016-08-19 12:50:45,97757475
2016-08-19 12:50:56,97735648
2016-08-19 12:51:03,97697022
2016-08-19 12:51:09,97647211
2016-08-19 12:51:16,97591385
2016-08-19 12:51:23,97484965
2016-08-19 12:51:30,97405107
2016-08-19 12:51:37,97191318
2016-08-19 12:51:43,97024235
2016-08-19 12:51:49,96677459
2016-08-19 12:51:55,94919931
2016-08-19 12:55:58,91307455
2016-08-19 12:56:04,91811057
2016-08-19 12:56:40,91809879
2016-08-19 12:57:36,91831341
2016-08-19 12:57:51,91798132
2016-08-19 12:58:33,91810525
2016-08-19 12:58:45,94788747
2016-08-19 12:59:43,91810016
2016-08-19 12:59:49,91787454
2016-08-19 12:59:56,91828261
2016-08-19 13:00:02,91821015
2016-08-19 13:00:08,91810817
2016-08-19 13:00:14,91696155
2016-08-19 13:00:21,91695369
2016-08-19 13:00:28,91696623
2016-08-19 13:00:34,91691375
2016-08-19 13:00:40,91687892
2016-08-19 13:01:10,100843435
2016-08-19 13:02:40,91741353
2016-08-19 13:03:08,94463881
2016-08-19 13:03:29,94445868
2016-08-19 13:04:15,94387850
2016-08-19 13:04:28,94355015
2016-08-19 13:04:38,94369900
2016-08-19 13:04:49,94315451
2016-08-19 13:04:59,94314156
2016-08-19 13:05:08,94345802
2016-08-19 13:06:21,100567813
2016-08-19 13:06:47,94241538
2016-08-19 13:06:53,94266629
2016-08-19 13:06:59,94206931
2016-08-19 13:07:05,94090646
2016-08-19 13:07:11,93979070
2016-08-19 13:07:17,93417429
2016-08-19 13:07:23,94124644
2016-08-19 13:07:29,94189313
2016-08-19 13:07:36,94169419
2016-08-19 13:07:42,94187163
2016-08-19 13:10:30,91858907
2016-08-19 13:11:47,94974936
2016-08-19 13:12:08,94959574
2016-08-19 13:12:20,94938492
2016-08-19 13:12:30,94888649
2016-08-19 13:12:49,94846820
2016-08-19 13:12:58,94853077
2016-08-19 13:13:07,94788379
2016-08-19 13:13:16,94775373
2016-08-19 13:13:25,94788026
2016-08-19 13:13:35,94747229
2016-08-19 13:13:44,94739300
2016-08-19 13:13:53,94729903
2016-08-19 13:14:02,94715917
2016-08-19 13:14:12,94693775
2016-08-19 13:15:27,94542883
2016-08-19 13:15:52,94472675
2016-08-19 13:16:04,94534220
2016-08-19 13:16:18,94728075
2016-08-19 13:16:26,94214818
2016-08-19 13:16:40,94430577
2016-08-19 13:16:51,94460823
2016-08-19 13:17:00,94591102
2016-08-19 13:17:15,94377810
2016-08-19 13:17:28,94505466
2016-08-19 13:17:46,94691012
2016-08-19 13:18:06,94484160
2016-08-19 13:18:48,94514523
2016-08-19 13:18:58,94540751
2016-08-19 13:19:12,94481005
2016-08-19 13:19:18,94526929
2016-08-19 13:19:25,94602855
2016-08-19 13:19:31,94050714
2016-08-19 13:19:37,94253163
2016-08-19 13:22:32,94224070
2016-08-19 13:22:54,94239476
2016-08-19 13:23:04,94257332
2016-08-19 13:23:15,94289478
2016-08-19 13:23:27,94281611
2016-08-19 13:23:39,94313803
2016-08-19 13:23:52,94288753
2016-08-19 13:24:02,94314980
2016-08-19 13:24:12,94309692
2016-08-19 13:24:27,94259212
2016-08-19 13:24:38,94364390
2016-08-19 13:24:48,94390026
2016-08-19 13:25:00,94634804
2016-08-19 13:25:10,94827687
2016-08-19 13:25:21,94561141
2016-08-19 13:25:32,93282743
2016-08-19 13:25:43,93728382
2016-08-19 13:25:54,93088209
2016-08-19 13:26:04,92927749
2016-08-19 13:26:15,93830624
2016-08-19 13:26:52,93194874
2016-08-19 13:27:10,91701479
2016-08-19 13:27:26,91711639
2016-08-19 13:27:41,91704123
2016-08-19 13:28:00,94202356
2016-08-19 13:28:15,94226428
2016-08-19 13:28:35,94220755
2016-08-19 13:28:42,94199135
2016-08-19 13:28:48,94112502
2016-08-19 13:28:54,93980863
2016-08-19 13:29:01,93683330
2016-08-19 13:29:08,94125653
2016-08-19 13:29:42,94124548
2016-08-19 13:29:49,93573272
2016-08-19 13:29:56,94004299
2016-08-19 13:30:03,94166174
2016-08-19 13:30:10,94230972
2016-08-19 13:34:05,91307458
2016-08-19 13:37:27,98902560
2016-08-19 13:38:01,98721749
2016-08-19 13:38:12,98468636
2016-08-19 13:38:28,97938713
2016-08-19 13:38:55,98496637
2016-08-19 13:39:48,98445685
2016-08-19 13:39:56,98445150
2016-08-19 13:40:03,98447765
2016-08-19 13:40:10,98461833
2016-08-19 13:40:16,98371864
2016-08-19 13:41:35,97761900
2016-08-19 13:42:29,94942658
2016-08-19 13:42:46,98221607
2016-08-19 13:42:59,98198704
2016-08-19 13:43:22,98083811
2016-08-19 13:43:40,97871982
2016-08-19 13:43:52,98089115
2016-08-19 13:44:08,97980428
2016-08-19 13:44:15,97810579
2016-08-19 13:44:21,97727533
2016-08-19 13:44:28,97616339
2016-08-19 13:44:35,97684128
2016-08-19 13:45:42,97838869
2016-08-19 13:46:54,97899683
2016-08-19 13:47:07,98095934
2016-08-19 13:47:31,98125393
2016-08-19 13:47:50,97927074
2016-08-19 13:48:04,98106418
2016-08-19 13:48:14,98124738
2016-08-19 13:48:21,98094086
2016-08-19 13:48:28,98060028
2016-08-19 13:48:35,98002290
2016-08-19 13:48:41,97989541
2016-08-19 13:49:54,97734494
2016-08-19 13:50:15,97907605
2016-08-19 13:50:29,98158873
2016-08-19 13:50:39,98460209
2016-08-19 13:50:49,98676178
2016-08-19 13:50:59,98931595
2016-08-19 13:51:09,99104483
2016-08-19 13:51:20,98865983
2016-08-19 13:51:30,98813339
2016-08-19 13:51:46,99083172
2016-08-19 13:51:55,99043981
2016-08-19 13:52:02,99053433
2016-08-19 13:52:07,98990753
2016-08-19 13:52:14,98927875
2016-08-19 13:52:20,98816243
2016-08-19 13:53:52,97154992
2016-08-19 13:54:12,97237246
2016-08-19 13:54:26,97465343
2016-08-19 13:54:36,97625915
2016-08-19 13:54:49,97675501
2016-08-19 13:55:00,97704234
2016-08-19 13:55:12,97520984
2016-08-19 13:55:24,97694354
2016-08-19 13:55:39,97641084
2016-08-19 13:55:46,97724905
2016-08-19 13:55:52,97749815
2016-08-19 13:55:58,97740582
2016-08-19 13:56:05,97729870
2016-08-19 13:56:58,102894904
2016-08-19 13:59:57,1019551527
2016-08-19 14:00:57,671527281
2016-08-19 14:08:23,91650186
2016-08-19 14:09:12,93822163
2016-08-19 14:10:04,91667203
2016-08-19 14:10:21,92021801
2016-08-19 14:11:03,92346682
2016-08-19 14:11:25,92453267
2016-08-19 14:12:02,97535882
2016-08-19 14:14:04,101864040
2016-08-19 14:15:00,91482191
2016-08-19 14:15:26,92960344
2016-08-19 14:15:33,93012514
2016-08-19 14:15:40,93007907
2016-08-19 14:15:47,93051146
2016-08-19 14:15:54,93058520
2016-08-19 14:16:01,93060453
2016-08-19 14:16:08,93073774
2016-08-19 14:16:15,93068801
2016-08-19 14:16:22,93066517
2016-08-19 14:16:29,93064364
2016-08-19 14:18:04,92312393
2016-08-19 14:18:59,97122483
2016-08-19 14:19:33,97311112
2016-08-19 14:20:53,92614397
2016-08-19 14:21:00,92653762
2016-08-19 14:21:07,92672861
2016-08-19 14:21:14,92674905
2016-08-19 14:21:20,92693286
2016-08-19 14:21:27,92704398
2016-08-19 14:21:34,92714483
2016-08-19 14:21:41,92717093
2016-08-19 14:21:48,92728963
2016-08-19 14:21:55,92733825
2016-08-19 14:23:11,92660134
2016-08-19 14:23:42,92686267
2016-08-19 14:24:04,97794570
2016-08-19 14:24:54,92893186
2016-08-19 14:25:00,92719357
2016-08-19 14:25:07,92731395
2016-08-19 14:25:14,92684608
2016-08-19 14:25:20,92770746
2016-08-19 14:25:27,92751742
2016-08-19 14:25:39,92757477
2016-08-19 14:25:45,92769894
2016-08-19 14:25:52,92764612
2016-08-19 14:25:59,92771192
2016-08-19 14:32:07,93051600
2016-08-19 14:32:24,93040069
2016-08-19 14:32:46,98414918
2016-08-19 14:33:40,93049429
2016-08-19 14:33:47,93103272
2016-08-19 14:33:54,93110680
2016-08-19 14:34:00,93150244
2016-08-19 14:34:07,93155850
2016-08-19 14:34:14,93178904
2016-08-19 14:34:20,93180113
2016-08-19 14:34:27,93186454
2016-08-19 14:34:39,93180533
2016-08-19 14:34:45,93194376
2016-08-19 14:37:01,92628086
2016-08-19 14:37:28,97857689
2016-08-19 14:37:52,92673757
2016-08-19 14:37:58,92712468
2016-08-19 14:38:05,92731259
2016-08-19 14:38:12,92755020
2016-08-19 14:38:19,92759563
2016-08-19 14:38:25,92770802
2016-08-19 14:38:31,92800179
2016-08-19 14:38:37,92786190
2016-08-19 14:38:43,92795784
2016-08-19 14:38:50,92792771
2016-08-19 14:43:07,96707632
2016-08-19 14:43:49,93552047
2016-08-19 14:44:15,96995068
2016-08-19 14:44:32,96619996
2016-08-19 14:44:50,96324613
2016-08-19 14:45:12,96972356
2016-08-19 14:45:48,96972827
2016-08-19 14:45:55,96974936
2016-08-19 14:46:02,96939739
2016-08-19 14:46:09,96944269
2016-08-19 14:46:16,96931091
2016-08-19 14:46:23,96861755
2016-08-19 14:46:30,96821183
2016-08-19 14:46:37,96722628
2016-08-19 14:46:43,96583994
2016-08-19 14:46:50,96309330
2016-08-19 14:48:25,91785298
2016-08-19 14:48:46,91356401
2016-08-19 14:48:59,91339641
2016-08-19 14:54:47,91403858
2016-08-19 14:56:03,95407382
2016-08-19 14:56:47,92599420
2016-08-19 14:57:09,94663971
2016-08-19 14:57:23,95199216
2016-08-19 14:57:41,95546969
2016-08-19 14:57:49,95375984
2016-08-19 14:58:02,95660491
2016-08-19 14:58:11,95241587
2016-08-19 14:58:28,95493730
2016-08-19 14:58:41,95701197
2016-08-19 14:59:13,95446154
2016-08-19 14:59:20,95467856
2016-08-19 14:59:27,95491117
2016-08-19 14:59:34,95439911
2016-08-19 14:59:41,95485626
2016-08-19 14:59:48,95538429
2016-08-19 14:59:55,95462654
2016-08-19 15:00:02,95487490
2016-08-19 15:00:09,95343761
2016-08-19 15:00:16,95068693
2016-08-19 15:02:18,97932791
2016-08-19 15:03:04,97874771
2016-08-19 15:03:16,97763579
2016-08-19 15:03:29,97622421
2016-08-19 15:03:40,97529923
2016-08-19 15:03:56,97268963
2016-08-19 15:04:16,97763607
2016-08-19 15:04:28,97700530
2016-08-19 15:04:38,97584691
2016-08-19 15:04:56,97512568
2016-08-19 15:05:12,97761310
2016-08-19 15:05:25,97712663
2016-08-19 15:05:38,97819260
2016-08-19 15:05:45,97798574
2016-08-19 15:05:51,97772887
2016-08-19 15:05:57,97745863
2016-08-19 15:06:04,97704520
2016-08-19 15:06:10,97655205
2016-08-19 15:06:17,96354671
2016-08-19 15:06:23,97546717
2016-08-19 15:06:30,97388452
2016-08-19 15:06:36,97159824
2016-08-19 15:07:50,96631569
2016-08-19 15:08:18,95850615
2016-08-19 15:08:40,97306560
2016-08-19 15:09:14,96930439
2016-08-19 15:09:28,98098784
2016-08-19 15:09:40,97920499
2016-08-19 15:09:53,97526052
2016-08-19 15:10:07,97918682
2016-08-19 15:10:20,97943947
2016-08-19 15:10:26,97905709
2016-08-19 15:10:34,97769380
2016-08-19 15:10:40,97665595
2016-08-19 15:10:48,97825229
2016-08-19 15:10:54,97820017
2016-08-19 15:11:01,97898322
2016-08-19 15:11:08,97904503
2016-08-19 15:11:15,97656184
2016-08-19 15:11:21,97669425
2016-08-19 15:12:35,97989363
2016-08-19 15:12:51,98174096
2016-08-19 15:13:08,97046909
2016-08-19 15:13:35,97360936
2016-08-19 15:13:56,97976088
2016-08-19 15:14:11,97670195
2016-08-19 15:14:26,98172734
2016-08-19 15:14:37,98242652
2016-08-19 15:14:44,98159609
2016-08-19 15:14:57,98261365
